epoch,acc,loss,lr,val_acc,val_loss
25,0.93570709228515625,0.19212852106647915,0.00025,0.9326171875,0.20359865948557854
26,0.9365692138671875,0.18867706206947332,0.00025,0.93212890625,0.20118626300245523
27,0.9376068115234375,0.18550073587903171,0.00025,0.93505859375,0.19480197317898273
28,0.9388885498046875,0.18306495003707823,0.00025,0.93017578125,0.20361103443428874
29,0.9405364990234375,0.1773655801480345,0.00025,0.939453125,0.18146712332963943
30,0.94011688232421875,0.17977838605293073,0.00025,0.9345703125,0.18812090437859297
31,0.9412689208984375,0.17759093475251575,0.00025,0.9365234375,0.19498728075996041
32,0.94101715087890625,0.17565417971854913,0.00025,0.94384765625,0.17926517594605684
33,0.9415130615234375,0.17769777756257099,0.00025,0.93603515625,0.1902921861037612
34,0.94293212890625,0.17180405485487427,0.00025,0.93896484375,0.17811861634254456
35,0.9424285888671875,0.17300084398084437,0.00025,0.9345703125,0.20378007832914591
36,0.942840576171875,0.17240472527191741,0.00025,0.94287109375,0.17331409687176347
37,0.94495391845703125,0.16778942305609235,0.00025,0.94189453125,0.17543363850563765
38,0.9448394775390625,0.16610053978365613,0.00025,0.93798828125,0.1805713321082294
39,0.94377899169921875,0.16845431946421741,0.00025,0.93212890625,0.19745325297117233
40,0.9438018798828125,0.17089532866157242,0.00025,0.939453125,0.18517252011224627
41,0.9445037841796875,0.16723286157139228,0.00025,0.935546875,0.1793615473434329
42,0.94934844970703125,0.15241770713691949,0.000125,0.94580078125,0.16016894159838557
43,0.9501495361328125,0.14973278542674961,0.000125,0.94873046875,0.15835531242191792
44,0.95082855224609375,0.14721935874331393,0.000125,0.9443359375,0.16136806970462203
45,0.9503021240234375,0.1479007741654641,0.000125,0.94580078125,0.15804175939410925
46,0.95096588134765625,0.14787726999929873,0.000125,0.94287109375,0.15980126662179828
47,0.951812744140625,0.14447223920797114,0.000125,0.9453125,0.16596683440729976
48,0.95206451416015625,0.14464506065996829,0.000125,0.9462890625,0.16131081199273467
49,0.9504241943359375,0.14742908403786714,0.000125,0.9404296875,0.16401500534266233
50,0.95267486572265625,0.14230630399106303,0.000125,0.9453125,0.15996129019185901
51,0.95378875732421875,0.14017607337154914,6.25e-05,0.94677734375,0.14990025339648128
52,0.9530487060546875,0.13928948207649228,6.25e-05,0.9453125,0.15328614600002766
53,0.95450592041015625,0.13734814213785285,6.25e-05,0.94580078125,0.15074001019820571
54,0.95489501953125,0.13611065801524092,6.25e-05,0.94775390625,0.14986899867653847
55,0.9552459716796875,0.13418658318914822,6.25e-05,0.94921875,0.14384313253685832
56,0.9550933837890625,0.13533369429387676,6.25e-05,0.947265625,0.15034001041203737
57,0.9559478759765625,0.13290788668746245,6.25e-05,0.94677734375,0.151842609513551
58,0.95592498779296875,0.1315690293777152,6.25e-05,0.95068359375,0.14714317116886377
59,0.95583343505859375,0.13328059794730507,6.25e-05,0.9462890625,0.15411905897781253
60,0.955078125,0.132528135100074,6.25e-05,0.9462890625,0.1513733291067183
61,0.9565582275390625,0.1289925797664182,3.125e-05,0.951171875,0.14235121151432395
62,0.95693206787109375,0.12977048523862322,3.125e-05,0.95361328125,0.14040443021804094
63,0.95819854736328125,0.12632117583143554,3.125e-05,0.9501953125,0.14143175957724452
64,0.95758819580078125,0.12760396592784673,3.125e-05,0.951171875,0.14314428437501192
65,0.95717620849609375,0.12727135100612941,3.125e-05,0.94775390625,0.14416789868846536
66,0.95763397216796875,0.12721033137131599,3.125e-05,0.94921875,0.14661448867991567
67,0.9574737548828125,0.12801720057541388,3.125e-05,0.95166015625,0.13909463118761778
68,0.95711517333984375,0.12808666816272307,3.125e-05,0.951171875,0.1401856541633606
69,0.957183837890625,0.12765347635831858,3.125e-05,0.94921875,0.14125082362443209
70,0.95816802978515625,0.12557743301658775,3.125e-05,0.94873046875,0.14151877351105213
71,0.9581451416015625,0.12468541837552038,3.125e-05,0.951171875,0.14433939848095179
72,0.95847320556640625,0.12419641904125456,3.125e-05,0.94970703125,0.1420856392942369
73,0.95830535888671875,0.12493986224399123,1.5625e-05,0.95166015625,0.13867566036060452
74,0.95809173583984375,0.12600109179220453,1.5625e-05,0.9521484375,0.13959223544225097
75,0.95897674560546875,0.12147196479418199,1.5625e-05,0.951171875,0.13978329068049788
76,0.95850372314453125,0.12428288396404241,1.5625e-05,0.951171875,0.13867670064792037
77,0.9595794677734375,0.12114653655225993,1.5625e-05,0.95166015625,0.14025818835943937
78,0.9588623046875,0.1233566154151049,1.5625e-05,0.95263671875,0.13937805965542793
79,0.9578094482421875,0.12541809935464698,1.5625e-05,0.95166015625,0.14116619201377034
80,0.95886993408203125,0.12443214809900383,1.5625e-05,0.9482421875,0.14012016961351037
81,0.95928955078125,0.12069978996260033,7.8125e-06,0.9501953125,0.13809961313381791
82,0.95999908447265625,0.11979893495117722,7.8125e-06,0.95068359375,0.13845631666481495
83,0.9591827392578125,0.1213245664293936,7.8125e-06,0.951171875,0.13870201027020812
84,0.95877838134765625,0.12357873724795354,7.8125e-06,0.951171875,0.13823096640408039
85,0.9592742919921875,0.12215049610358619,7.8125e-06,0.95263671875,0.13815313717350364
86,0.95970916748046875,0.1217687213102181,7.8125e-06,0.95263671875,0.13789867423474789
87,0.95966339111328125,0.12061081002048013,7.8125e-06,0.95166015625,0.13823210401460528
88,0.959320068359375,0.12293932062311796,7.8125e-06,0.95068359375,0.13781861169263721
89,0.95964813232421875,0.12108010882548115,7.8125e-06,0.951171875,0.13929986255243421
90,0.95963287353515625,0.12047068911306269,7.8125e-06,0.95166015625,0.13941780291497707
91,0.9600372314453125,0.1199621291962103,7.8125e-06,0.9521484375,0.13792097708210349
92,0.96016693115234375,0.11991033531739959,3.90625e-06,0.95068359375,0.139193010982126
93,0.95868682861328125,0.12390055977448355,3.90625e-06,0.951171875,0.13874309323728085
94,0.96097564697265625,0.11718801687311498,3.90625e-06,0.95263671875,0.13806856935843825
95,0.9606170654296875,0.11624786705215229,3.90625e-06,0.951171875,0.1381065365858376
96,0.96075439453125,0.11962454634249298,3.90625e-06,0.94970703125,0.1375333396717906
97,0.95850372314453125,0.12232051903265528,3.90625e-06,0.95068359375,0.13775698468089104
98,0.95989990234375,0.12080175937808235,3.90625e-06,0.951171875,0.13734835386276245
99,0.9608306884765625,0.11901844303883991,3.90625e-06,0.9501953125,0.13746337359771132
100,0.960357666015625,0.11890717650021543,3.90625e-06,0.95068359375,0.13653333112597466
101,0.9594879150390625,0.12206976857851259,3.90625e-06,0.951171875,0.13713664840906858
102,0.96021270751953125,0.1200669967020076,3.90625e-06,0.95166015625,0.1367852333933115
103,0.96021270751953125,0.11980115269761882,3.90625e-06,0.95068359375,0.13756724586710334
104,0.95980072021484375,0.121466482651158,3.90625e-06,0.95068359375,0.13755842205137014
105,0.96015167236328125,0.12098599108867347,3.90625e-06,0.95166015625,0.13781921518966556
106,0.95977783203125,0.12033904192139744,1.95313e-06,0.94970703125,0.13868292467668653
107,0.95935821533203125,0.1218768983726477,1.95313e-06,0.95068359375,0.1382610434666276
108,0.95983123779296875,0.11959501258570526,1.95313e-06,0.94970703125,0.13814492337405682
109,0.9608306884765625,0.11760135511758563,1.95313e-06,0.9501953125,0.13821926061064005
110,0.9597015380859375,0.11951699989549525,1.95313e-06,0.94970703125,0.13842488592490554
111,0.95986175537109375,0.12044167037129228,1.95313e-06,0.951171875,0.1377782067283988
112,0.959564208984375,0.12030807712108071,1.95313e-06,0.9501953125,0.13754494534805417
113,0.95977020263671875,0.11934298403411958,1.95313e-06,0.9501953125,0.13724277820438147
114,0.95973968505859375,0.12079045891732676,9.76563e-07,0.94970703125,0.13754558237269521
115,0.96044921875,0.12038720256714441,9.76563e-07,0.9501953125,0.13754780031740665
116,0.9587554931640625,0.12244075562193757,9.76563e-07,0.95166015625,0.13726416742429137
117,0.9598541259765625,0.11991421670336422,9.76563e-07,0.951171875,0.13726285425946116
118,0.9597625732421875,0.12026052367582452,9.76563e-07,0.951171875,0.13782918499782681
119,0.95938873291015625,0.12181575914337373,9.76563e-07,0.951171875,0.13775200583040714
120,0.95973968505859375,0.1199962144055462,9.76563e-07,0.95263671875,0.13778134016320109
121,0.960174560546875,0.1209640537344967,9.76563e-07,0.951171875,0.13744799187406898
122,0.96007537841796875,0.12078423612092593,4.88281e-07,0.95166015625,0.13765195058658719
123,0.96025848388671875,0.11788160291689564,4.88281e-07,0.951171875,0.13745592581108212
124,0.96047210693359375,0.11774853960923792,4.88281e-07,0.95068359375,0.13748550787568092
125,0.96059417724609375,0.11922058173513506,4.88281e-07,0.951171875,0.13726456975564361
126,0.96021270751953125,0.1195208434946835,4.88281e-07,0.95068359375,0.13756663259118795
127,0.96001434326171875,0.11850387063350354,4.88281e-07,0.951171875,0.13755952613428235
128,0.96047210693359375,0.11879430418048287,4.88281e-07,0.951171875,0.1375394556671381
129,0.96087646484375,0.11820265298956656,4.88281e-07,0.95166015625,0.13780948938801885
130,0.96015167236328125,0.1188847297362372,2.44141e-07,0.951171875,0.13785966252908111
131,0.959747314453125,0.12047241162781575,2.44141e-07,0.951171875,0.13753656297922134
132,0.95951080322265625,0.12210340911224193,2.44141e-07,0.951171875,0.13755777198821306
133,0.9601287841796875,0.11861882940411306,2.44141e-07,0.951171875,0.13746010372415185
134,0.96068572998046875,0.11845602169432823,2.44141e-07,0.95068359375,0.13769072154536843
135,0.9611968994140625,0.11843306553600996,2.44141e-07,0.951171875,0.1375823300331831
136,0.9600677490234375,0.11856194159554434,2.44141e-07,0.951171875,0.13750890735536814
137,0.9603271484375,0.11900189300286002,2.44141e-07,0.951171875,0.13756177248433232
138,0.9600372314453125,0.12048637544648955,1.2207e-07,0.951171875,0.13762485329061747
139,0.96033477783203125,0.12175410445161106,1.2207e-07,0.951171875,0.13762872852385044
140,0.96030426025390625,0.12106627954926807,1.2207e-07,0.9501953125,0.13769241981208324
141,0.9599609375,0.11912813842900505,1.2207e-07,0.95068359375,0.13762507773935795
142,0.9599456787109375,0.12110001573091722,1.2207e-07,0.951171875,0.13754030782729387
143,0.9600830078125,0.11941792669131246,1.2207e-07,0.951171875,0.13755906699225307
144,0.960052490234375,0.11928660694411519,1.2207e-07,0.951171875,0.13750046771019697
145,0.959747314453125,0.12032979005198285,1.2207e-07,0.951171875,0.13748869579285383
146,0.9599609375,0.12004365431221231,6.10352e-08,0.951171875,0.13750201882794499
147,0.96041107177734375,0.11944720083556604,6.10352e-08,0.951171875,0.13746059266850352
148,0.95880126953125,0.12184759536376077,6.10352e-08,0.951171875,0.13749760529026389
149,0.9599761962890625,0.12034941008823807,6.10352e-08,0.951171875,0.13749171979725361
150,0.9598388671875,0.11982943409293512,6.10352e-08,0.95068359375,0.13747716508805752
151,0.96050262451171875,0.11845671951414261,6.10352e-08,0.951171875,0.13745795283466578
152,0.9597625732421875,0.12179784045110864,6.10352e-08,0.951171875,0.13743352144956589
153,0.9602508544921875,0.11955154622773989,6.10352e-08,0.951171875,0.13744790246710181
154,0.96030426025390625,0.11977075187860464,3.05176e-08,0.95068359375,0.13742329832166433
155,0.95941925048828125,0.12091785017219081,3.05176e-08,0.95068359375,0.13741874368861318
156,0.9609832763671875,0.11728655326078297,3.05176e-08,0.95068359375,0.13741962239146233
157,0.96002960205078125,0.11961282176525856,3.05176e-08,0.951171875,0.13744559697806835
158,0.95958709716796875,0.11977608130473527,3.05176e-08,0.951171875,0.13745125150308013
159,0.9598236083984375,0.12067239913631056,3.05176e-08,0.95068359375,0.13743129698559642
160,0.95972442626953125,0.12078507063324651,3.05176e-08,0.951171875,0.13745376234874129
161,0.96009063720703125,0.12051088076805172,3.05176e-08,0.951171875,0.13748760195448995
162,0.95978546142578125,0.12065553786851524,1.52588e-08,0.951171875,0.13748204661533237
163,0.95977783203125,0.12003267722320743,1.52588e-08,0.951171875,0.13748782081529498
164,0.959869384765625,0.11938555761844327,1.52588e-08,0.951171875,0.13748170668259263
165,0.96044158935546875,0.11872563618817367,1.52588e-08,0.951171875,0.13748877448961139
166,0.96010589599609375,0.11894745474091906,1.52588e-08,0.951171875,0.13748404197394848
167,0.95928955078125,0.12309714782895753,1.52588e-08,0.951171875,0.13748601777479053
168,0.9598541259765625,0.11854936956115125,1.52588e-08,0.95068359375,0.1374800824560225
169,0.96042633056640625,0.11832341849913064,1.52588e-08,0.951171875,0.13748854724690318
170,0.95977783203125,0.12134836443874519,7.62939e-09,0.951171875,0.13748784922063351
171,0.96002960205078125,0.11926954179853055,7.62939e-09,0.951171875,0.1374890673905611
172,0.95926666259765625,0.12252729334613832,7.62939e-09,0.951171875,0.13749028043821454
173,0.9597930908203125,0.12069052048536832,7.62939e-09,0.951171875,0.13748712604865432
174,0.95934295654296875,0.12212391061893868,7.62939e-09,0.951171875,0.1374834943562746
175,0.959197998046875,0.12000760091495977,7.62939e-09,0.951171875,0.137479810975492
176,0.9592132568359375,0.12255599983291177,7.62939e-09,0.95068359375,0.13747942075133324
177,0.9594879150390625,0.12212604715932684,7.62939e-09,0.95068359375,0.13748437026515603
178,0.95987701416015625,0.1204690550266605,3.8147e-09,0.95068359375,0.13748280750587583
179,0.96010589599609375,0.11865005076106172,3.8147e-09,0.95068359375,0.13748461287468672
180,0.96051788330078125,0.11849641185290238,3.8147e-09,0.95068359375,0.13748592976480722
181,0.960723876953125,0.11730529370470322,3.8147e-09,0.95068359375,0.13748747576028109
182,0.9586181640625,0.12321955611241719,3.8147e-09,0.95068359375,0.13748931093141437
183,0.96115875244140625,0.11573155581754691,3.8147e-09,0.95068359375,0.13749083224684
184,0.9602508544921875,0.11955998979283322,3.8147e-09,0.95068359375,0.13749149441719055
185,0.9601287841796875,0.11850326570493053,3.8147e-09,0.95068359375,0.13749137986451387
186,0.9607696533203125,0.11696700220454659,1.90735e-09,0.95068359375,0.13749124761670828
187,0.9603271484375,0.11990528789419841,1.90735e-09,0.95068359375,0.13749036891385913
188,0.9596710205078125,0.1213239481603523,1.90735e-09,0.95068359375,0.13749063992872834
189,0.96002197265625,0.11866323974572879,1.90735e-09,0.95068359375,0.13749020639806986
190,0.96027374267578125,0.11824246305150155,1.90735e-09,0.95068359375,0.13748949533328414
191,0.96056365966796875,0.11840550468332367,1.90735e-09,0.95068359375,0.13748948136344552
192,0.959930419921875,0.12016634522478853,1.90735e-09,0.95068359375,0.13748844712972641
193,0.96038818359375,0.11918839518511959,1.90735e-09,0.95068359375,0.1374884182587266
194,0.96057891845703125,0.119724083246183,9.53674e-10,0.95068359375,0.13748828927055001
195,0.95938873291015625,0.12107665349140007,9.53674e-10,0.95068359375,0.13748826552182436
196,0.9601287841796875,0.12071304686469375,9.53674e-10,0.95068359375,0.13748815329745412
197,0.95967864990234375,0.12108778619221994,9.53674e-10,0.95068359375,0.13748799217864871
198,0.95977783203125,0.11816281890605751,9.53674e-10,0.95068359375,0.13748807925730944
199,0.9595947265625,0.12159189826343209,9.53674e-10,0.95068359375,0.13748799916356802
